Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Curated_gene_sets	YOSHIMURA_MAPK8_TARGETS_UP	1144	49	0.0007154747136905057	0.037844484615494924	PARK7:ERRFI1:CTSS:ARNT:MUC1:FCGR2A:NR5A2:CACNA1S:IL10:IDE:P2RX3:IFNG:SH2B3:RPL6:ATP7B:TNP2:PRM2:PRKCB:SH2B1:PLCG2:CCL2:CCL11:ERBB2:GPX4:CDC37:PDE4A:IL1R1:SLC9A4:CXCR2:CXCR1:BOK:GMEB2:NF2:SYNGR1:GPX1:BSN:CAMKV:HYAL2:IL2:PTGER4:SLC6A7:CAMK2A:IL12B:SLC34A1:GABBR1:CCND3:HR:JAK2:NOTCH1	http://www.gsea-msigdb.org/gsea/msigdb/cards/YOSHIMURA_MAPK8_TARGETS_UP
Curated_gene_sets	BORCZUK_MALIGNANT_MESOTHELIOMA_DN	92	9	0.0007717052601239946	0.03984581033015742	ANXA9:FAIM3:TRAF3IP3:ATP2A1:CD19:CCL2:SEMA3F:C7:C6	http://www.gsea-msigdb.org/gsea/msigdb/cards/BORCZUK_MALIGNANT_MESOTHELIOMA_DN
Curated_gene_sets	FRASOR_RESPONSE_TO_ESTRADIOL_DN	74	8	0.0007750412116573066	0.03984581033015742	EFNA1:MUC1:SMAD3:ARNT2:ERBB2:IL1R1:LAMB2:LAMB1	http://www.gsea-msigdb.org/gsea/msigdb/cards/FRASOR_RESPONSE_TO_ESTRADIOL_DN
Curated_gene_sets	LIAN_LIPA_TARGETS_6M	74	8	0.0007750412116573066	0.03984581033015742	LY9:CD244:FCGR2A:FCGR2B:FCGR3B:GALC:DNMT3A:IL1R2	http://www.gsea-msigdb.org/gsea/msigdb/cards/LIAN_LIPA_TARGETS_6M
Curated_gene_sets	MARTENS_BOUND_BY_PML_RARA_FUSION	442	24	0.0008360533888309319	0.04258453418480515	ENSA:GBA:C1orf106:ZMIZ1:FAM53B:ALDH2:GALC:SMAD3:SH2B1:SNX20:PLCG2:PSMD3:ICAM1:ICAM4:RAVER1:TYK2:KRI1:FOSL2:ITGA4:TPD52L2:IRF1:DCTN4:SMIM3:CCND3	http://www.gsea-msigdb.org/gsea/msigdb/cards/MARTENS_BOUND_BY_PML_RARA_FUSION
Curated_gene_sets	OKUMURA_INFLAMMATORY_RESPONSE_LPS	176	13	0.000898122168174803	0.0448250435907296	FCGR2A:SMAD3:CCL8:CCL1:STAT5A:REL:IL1RL1:IL18RAP:NCKIPSD:PTGER4:RAPGEF6:IL5:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/OKUMURA_INFLAMMATORY_RESPONSE_LPS
Curated_gene_sets	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	29	5	0.0009207834804130966	0.0448250435907296	EFNA4:EFNA3:EFNA3:EFNA1:RHOA:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
Curated_gene_sets	BIOCARTA_BIOPEPTIDES_PATHWAY	29	5	0.0009207834804130966	0.0448250435907296	PRKCB:STAT5A:STAT3:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BIOPEPTIDES_PATHWAY
Curated_gene_sets	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	29	5	0.0009207834804130966	0.0448250435907296	PTPN11:GRB7:STAT5B:STAT5A:STAT3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
Curated_gene_sets	PID_IL2_STAT5_PATHWAY	29	5	0.0009207834804130966	0.0448250435907296	PTPN11:STAT5B:STAT5A:IL2:CCND3	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL2_STAT5_PATHWAY
Curated_gene_sets	BIOCARTA_STAT3_PATHWAY	8	3	0.0009527631584810607	0.04597500118249399	STAT3:TYK2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_STAT3_PATHWAY
Curated_gene_sets	PID_NFAT_TFPATHWAY	44	6	0.0010379881266725322	0.049408700805873035	EGR2:IFNG:IL2:IL3:CSF2:IL5	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_NFAT_TFPATHWAY
Curated_gene_sets	WORSCHECH_TUMOR_REJECTION_UP	60	7	0.0010418849833632561	0.049408700805873035	IL23R:IRF6:IFNG:CCL11:CCL8:IL5:TAGAP	http://www.gsea-msigdb.org/gsea/msigdb/cards/WORSCHECH_TUMOR_REJECTION_UP
Computational_gene_sets	MODULE_75	377	33	2.3481324065798816e-09	2.0146976048455385e-06	CTSS:FCGR2A:FCGR3A:FCGR3B:DYRK3:MAP3K8:ETS1:GPR65:CD19:LAT:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:ERBB2:CSF3:STAT5A:STAT3:ZFP36L2:IL1R1:IL18R1:CXCR2:GPX1:MST1R:OSMR:PTGER4:C7:C6:P4HA2:IRF1:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_75
Computational_gene_sets	MODULE_46	374	32	7.175144568427298e-09	3.078137019855311e-06	CTSS:FCGR2A:FCGR3A:FCGR3B:ETS1:GPR65:CD19:LAT:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:ERBB2:CSF3:STAT5A:STAT3:ZFP36L2:IL1R1:IL18R1:CXCR2:IFNGR2:MST1R:OSMR:PTGER4:C7:C6:IL3:P4HA2:IRF1:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_46
Computational_gene_sets	MODULE_188	130	13	4.4771738303429497e-05	0.009825558327227127	FCGR2B:FAIM3:TRAF3IP3:FAM53B:PRKCB:ZFP36L2:IL1R2:DGKD:ICOSLG:FOXP1:RAPGEF6:GABBR1:BACH2	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_188
Computational_gene_sets	MODULE_64	509	30	4.58067987283316e-05	0.009825558327227127	EFNA4:EFNA3:EFNA3:MUC1:FCGR2A:FCGR3A:DYRK3:PIGR:MAP3K8:IFNG:ATP7B:GPR65:CD19:LAT:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:CSF3:ICAM1:ICAM4:ICAM3:IL1R1:IL18R1:PFKFB4:MST1R:SLC22A4:SLC6A7:SLC34A1	http://www.gsea-msigdb.org/gsea/msigdb/cards/MODULE_64
KEGG	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	261	33	1.1315514975262065e-13	2.104685785398744e-11	TNFRSF9:IL23R:IL12RB2:IL10:IL19:IL20:IFNG:IL26:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:CSF3:IL1R2:IL1R1:IL18R1:IL18RAP:CXCR2:CXCR1:TNFRSF6B:IFNGR2:IL2:IL21:OSMR:IL3:CSF2:IL5:IL12B:CCR6:TNFSF15:TNFSF8	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
KEGG	KEGG_JAK_STAT_SIGNALING_PATHWAY	155	24	3.4266831470882296e-12	3.1868153267920535e-10	IL23R:IL12RB2:IL10:IL19:IL20:IFNG:IL26:PTPN11:SOCS1:CSF3:STAT5B:STAT5A:STAT3:TYK2:IFNGR2:IL2:IL21:OSMR:IL3:CSF2:IL5:IL12B:CCND3:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY
KEGG	KEGG_LEISHMANIA_INFECTION	56	11	2.171897036790927e-07	1.3465761628103747e-05	FCGR2A:FCGR3A:FCGR3B:IL10:IFNG:PRKCB:ITGA4:IFNGR2:TAB1:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LEISHMANIA_INFECTION
KEGG	KEGG_CHEMOKINE_SIGNALING_PATHWAY	188	17	1.2099686455365799e-05	0.0005626354201745096	PRKCB:ADCY7:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:STAT5B:STAT3:ADCY3:CXCR2:CXCR1:RHOA:GNAI2:CCR6:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY
KEGG	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	61	9	3.189341490373216e-05	0.0011864350344188363	NOD2:CCL2:CCL7:CCL11:CCL8:CCL13:TAB1:CARD6:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
KEGG	KEGG_ALLOGRAFT_REJECTION	16	5	4.5079865165466734e-05	0.0013974758201294687	IL10:IFNG:IL2:IL5:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALLOGRAFT_REJECTION
KEGG	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	122	12	0.00010248874750924122	0.0027232724338169807	CD244:FCGR3A:FCGR3B:IFNG:PTPN11:PRKCB:LAT:PLCG2:ICAM1:IFNGR2:CSF2:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
KEGG	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	33	6	0.00020856290324365145	0.0048490875004148955	IL10:PIGR:ITGA4:ICOSLG:IL2:IL5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
KEGG	KEGG_ASTHMA	15	4	0.0005380193225444232	0.011119065999251413	IL10:CCL11:IL3:IL5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ASTHMA
KEGG	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	78	8	0.0010992319326599083	0.020445713947474294	PLA2G2E:PRKCB:LAT:PLCG2:IL3:CSF2:IL5:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
KEGG	KEGG_HEMATOPOIETIC_CELL_LINEAGE	81	8	0.001406993032506792	0.023790973095114847	CD19:CSF3:IL1R2:IL1R1:ITGA4:IL3:CSF2:IL5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_HEMATOPOIETIC_CELL_LINEAGE
KEGG	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	106	9	0.00210441229327888	0.03261839054582264	IL10:MAP3K8:IFNG:LAT:RHOA:IL2:CSF2:IL5:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
KEGG	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	134	10	0.00316583984194829	0.04529586235402938	UBE2J2:CUL2:UBE2L6:SOCS1:KEAP1:UBE2L3:PPIL2:UBA7:SMURF1:CUL1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
TF_targets	NFKB_C	264	20	2.9216195302357887e-05	0.01685812935342649	RORC:EFNA3:EFNA3:ASH1L:YY1AP1:DAP3:MAP3K8:EGR2:SH2B3:IL27:CYLD:ICAM1:CDC37:IL18R1:PNKD:RHOA:TCTA:IL2:IRF1:EBF1:TNFSF15	http://www.gsea-msigdb.org/gsea/msigdb/cards/NFKB_C
TF_targets	MAZ_Q6	191	16	5.527255525713603e-05	0.01685812935342649	PLA2G2E:WDR78:MIER1:ADAMTSL4:ENSA:SETDB1:EFNA1:KRTCAP2:TRIM46:FAM189B:FDPS:SYT11:C1orf106:CUL2:CREM:FAM53B	http://www.gsea-msigdb.org/gsea/msigdb/cards/MAZ_Q6
TF_targets	RYTTCCTG_ETS2_B	1095	50	0.00014388272753748806	0.029256154599289236	PLA2G2E:GOLPH3L:CTSS:CTSK:ADAM15:ASH1L:YY1AP1:DAP3:FCGR2B:MAPKAPK2:IL10:TRAF3IP3:CREM:HHEX:ETS1:SH2B3:PTPN11:GPR65:SMAD3:CD19:LAT:SNX20:CCL2:GRB7:STAT5B:RAMP2:VPS25:SLC39A11:CDC37:PLEKHH2:IL18RAP:ARPC2:HELZ2:TNFRSF6B:LIME1:UBE2L3:DALRD3:NDUFAF3:GPX1:SEMA3F:HYAL2:RASSF1:FOXP1:IL2:CARD6:CSF2:RGS14:GCNT2:PRDM1:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/RYTTCCTG_ETS2_B
Reactome	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	824	60	1.4609217452003105e-12	2.1899216960552658e-09	TNFRSF9:IL23R:IL12RB2:MCL1:RORC:TRIM46:MUC1:MAPKAPK2:IL10:IL19:IL20:IRF6:MAP3K8:UBE2L6:IFNG:IL26:BRAP:PTPN11:SMAD3:SOCS1:IL27:SH2B1:LAT:NOD2:CCL2:CCL11:ERBB2:PSMD3:CSF3:STAT5B:STAT5A:STAT3:PTPN2:ICAM1:TYK2:IL1R2:IL1R1:IL1RL1:IL18R1:IL18RAP:TNFRSF6B:IFNGR2:TAB1:IP6K2:UBA7:IL2:IL21:OSMR:IL3:CSF2:IRF1:IL5:CAMK2A:IL12B:FYN:KPNA7:CUL1:JAK2:TNFSF15:TNFSF8	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
Reactome	REACTOME_SIGNALING_BY_INTERLEUKINS	623	47	1.4262905222540033e-10	1.0690047464293756e-07	IL23R:IL12RB2:MCL1:RORC:MUC1:MAPKAPK2:IL10:IL19:IL20:MAP3K8:IFNG:IL26:BRAP:PTPN11:SMAD3:SOCS1:IL27:LAT:NOD2:CCL2:CCL11:ERBB2:PSMD3:CSF3:STAT5B:STAT5A:STAT3:PTPN2:ICAM1:TYK2:IL1R2:IL1R1:IL1RL1:IL18R1:IL18RAP:TAB1:IL2:IL21:OSMR:IL3:CSF2:IL5:CAMK2A:IL12B:FYN:CUL1:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_INTERLEUKINS
Reactome	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	26	9	1.3159323861244515e-08	6.575275489335175e-06	IL19:IL20:IL26:PTPN11:STAT5B:STAT5A:STAT3:TYK2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING
Reactome	REACTOME_SIGNALING_BY_LEPTIN	11	6	1.432585507872087e-07	5.368614190750647e-05	PTPN11:SH2B1:STAT5B:STAT5A:STAT3:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_LEPTIN
Reactome	REACTOME_INTERLEUKIN_10_SIGNALING	45	10	2.2784465041545813e-07	6.830782619455435e-05	IL10:CCL2:CSF3:STAT3:ICAM1:TYK2:IL1R2:IL1R1:CSF2:IL12B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_10_SIGNALING
Reactome	REACTOME_REGULATION_OF_IFNG_SIGNALING	14	6	8.696881652815155e-07	0.00021727709329283194	IFNG:PTPN11:SOCS1:PTPN2:IFNGR2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_IFNG_SIGNALING
Reactome	REACTOME_PROLACTIN_RECEPTOR_SIGNALING	15	6	1.416873931377533e-06	0.00026428787507410203	PTPN11:SH2B1:STAT5B:STAT5A:CUL1:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PROLACTIN_RECEPTOR_SIGNALING
Reactome	REACTOME_INTERLEUKIN_23_SIGNALING	9	5	1.5183726213747168e-06	0.00026428787507410203	IL23R:STAT3:TYK2:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_23_SIGNALING
Reactome	REACTOME_SIGNALING_BY_SCF_KIT	43	9	1.5867851071827339e-06	0.00026428787507410203	SH2B3:PTPN11:SOCS1:GRB7:STAT5B:STAT5A:STAT3:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_SCF_KIT
Reactome	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	44	9	1.9481441148567965e-06	0.0002920268028170338	STAT5B:STAT5A:STAT3:IL2:IL21:IL3:CSF2:IL5:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING
Reactome	REACTOME_INTERFERON_GAMMA_SIGNALING	72	11	3.001647389908217e-06	0.00040904267613385613	TRIM46:IRF6:IFNG:PTPN11:SOCS1:PTPN2:ICAM1:IFNGR2:IRF1:CAMK2A:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERFERON_GAMMA_SIGNALING
Reactome	REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	48	9	4.192525172581571e-06	0.0005237162694749812	PTPN11:STAT5B:STAT5A:IL2:IL3:CSF2:IL5:FYN:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING
Reactome	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	107	13	5.403824462817018e-06	0.0006231025284432854	IL23R:MCL1:RORC:MUC1:IL10:SOCS1:CCL2:CCL11:STAT3:ICAM1:TYK2:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING
Reactome	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	136	14	1.653685905254466e-05	0.0017706251228403174	MAP3K8:PTPN11:SMAD3:NOD2:PSMD3:STAT3:PTPN2:IL1R2:IL1R1:IL1RL1:IL18R1:IL18RAP:TAB1:CUL1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING
Reactome	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	57	9	1.8182405695195167e-05	0.001817028409139837	IL23R:IL12RB2:IL10:IFNG:IL27:STAT3:TYK2:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING
Reactome	REACTOME_INTERFERON_SIGNALING	180	16	2.6853766938219412e-05	0.0025158622900244313	TRIM46:IRF6:UBE2L6:IFNG:PTPN11:SOCS1:PTPN2:ICAM1:TYK2:IFNGR2:IP6K2:UBA7:IRF1:CAMK2A:KPNA7:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERFERON_SIGNALING
Reactome	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	24	6	3.106251627830602e-05	0.0027389830530106306	SOCS1:SH2B1:STAT5B:STAT5A:STAT3:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
Reactome	REACTOME_INTERLEUKIN_21_SIGNALING	10	4	9.20406734259377e-05	0.007664942748082257	STAT5B:STAT5A:STAT3:IL21	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_21_SIGNALING
Reactome	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	719	37	0.00010914205301309056	0.008610733550874881	UBE2J2:CTSS:CTSK:FCGR3A:FCGR2B:MAP3K8:CUL2:KIF11:UBE2L6:PTPN11:SOCS1:PRKCB:CD19:LAT:PLCG2:PSMD3:ICAM1:ICAM4:ICAM5:ICAM3:KEAP1:SIGLEC6:REL:ITGA4:ITGAV:ICOSLG:UBE2L3:ARIH2:RNF123:UBA7:TRAIP:ERAP2:LNPEP:DCTN4:FYN:SMURF1:CUL1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ADAPTIVE_IMMUNE_SYSTEM
Reactome	REACTOME_INTERLEUKIN_6_SIGNALING	11	4	0.0001415920012956137	0.010106971902005948	PTPN11:STAT3:TYK2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_6_SIGNALING
Reactome	REACTOME_INTERLEUKIN_27_SIGNALING	11	4	0.0001415920012956137	0.010106971902005948	IL27:STAT3:TYK2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_27_SIGNALING
Reactome	REACTOME_INTERLEUKIN_37_SIGNALING	21	5	0.00018808299726303933	0.0126863290946904	PTPN11:SMAD3:STAT3:PTPN2:IL18R1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_37_SIGNALING
Reactome	REACTOME_INNATE_IMMUNE_SYSTEM	1022	47	0.00019465348177310154	0.0126863290946904	CTSS:CTSK:MUC1:ITLN1:FCGR2A:HSPA6:FCGR3A:FCGR3B:MAPKAPK2:PIGR:MAP3K8:TSPAN14:PRG3:UBE2L6:PTPN11:SOCS1:CD19:LAT:NOD2:CYLD:PLCG2:ORMDL3:PSMD3:DHX58:RAB5C:ATP6V0A1:ICAM3:ITGAV:CXCR2:CXCR1:ARPC2:TMBIM1:NF2:SYNGR1:TAB1:NCKIPSD:IMPDH2:RHOA:APEH:UBA7:C7:C6:FYN:RNASET2:CCR6:CUL1:CARD9	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INNATE_IMMUNE_SYSTEM
Reactome	REACTOME_INTERLEUKIN_35_SIGNALLING	12	4	0.00020792301049879372	0.012986524697403823	IL12RB2:STAT3:TYK2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_35_SIGNALLING
Reactome	REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	24	5	0.00036776924309733826	0.0220514438161164	PTPN11:STAT3:TYK2:OSMR:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING
Reactome	REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5	7	3	0.0006074826308877137	0.03372653569261789	STAT5B:STAT5A:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5
Reactome	REACTOME_STAT5_ACTIVATION	7	3	0.0006074826308877137	0.03372653569261789	PTPN11:STAT5B:STAT5A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_STAT5_ACTIVATION
Reactome	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	27	5	0.0006539991084250379	0.035012309411754705	IL2:IL3:CSF2:IL5:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING
Reactome	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	29	5	0.0009207834804130966	0.046008481237974394	EFNA4:EFNA3:EFNA3:EFNA1:RHOA:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
Reactome	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	29	5	0.0009207834804130966	0.046008481237974394	PTPN11:GRB7:STAT5B:STAT5A:STAT3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
Canonical_Pathways	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	261	33	1.1315514975262065e-13	2.4882817430601283e-10	TNFRSF9:IL23R:IL12RB2:IL10:IL19:IL20:IFNG:IL26:CCL2:CCL7:CCL11:CCL8:CCL13:CCL1:CSF3:IL1R2:IL1R1:IL18R1:IL18RAP:CXCR2:CXCR1:TNFRSF6B:IFNGR2:IL2:IL21:OSMR:IL3:CSF2:IL5:IL12B:CCR6:TNFSF15:TNFSF8	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION
Canonical_Pathways	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	824	60	1.4609217452003105e-12	1.6062834588477414e-09	TNFRSF9:IL23R:IL12RB2:MCL1:RORC:TRIM46:MUC1:MAPKAPK2:IL10:IL19:IL20:IRF6:MAP3K8:UBE2L6:IFNG:IL26:BRAP:PTPN11:SMAD3:SOCS1:IL27:SH2B1:LAT:NOD2:CCL2:CCL11:ERBB2:PSMD3:CSF3:STAT5B:STAT5A:STAT3:PTPN2:ICAM1:TYK2:IL1R2:IL1R1:IL1RL1:IL18R1:IL18RAP:TNFRSF6B:IFNGR2:TAB1:IP6K2:UBA7:IL2:IL21:OSMR:IL3:CSF2:IRF1:IL5:CAMK2A:IL12B:FYN:KPNA7:CUL1:JAK2:TNFSF15:TNFSF8	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
Canonical_Pathways	KEGG_JAK_STAT_SIGNALING_PATHWAY	155	24	3.4266831470882296e-12	2.5117587468156723e-09	IL23R:IL12RB2:IL10:IL19:IL20:IFNG:IL26:PTPN11:SOCS1:CSF3:STAT5B:STAT5A:STAT3:TYK2:IFNGR2:IL2:IL21:OSMR:IL3:CSF2:IL5:IL12B:CCND3:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY
Canonical_Pathways	PID_IL23_PATHWAY	36	12	7.872827186972954e-11	4.328086746038382e-08	IL23R:IL19:IFNG:CCL2:STAT5A:STAT3:TYK2:IL18R1:IL18RAP:IL2:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL23_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_INTERLEUKINS	623	47	1.4262905222540033e-10	6.272825716873106e-08	IL23R:IL12RB2:MCL1:RORC:MUC1:MAPKAPK2:IL10:IL19:IL20:MAP3K8:IFNG:IL26:BRAP:PTPN11:SMAD3:SOCS1:IL27:LAT:NOD2:CCL2:CCL11:ERBB2:PSMD3:CSF3:STAT5B:STAT5A:STAT3:PTPN2:ICAM1:TYK2:IL1R2:IL1R1:IL1RL1:IL18R1:IL18RAP:TAB1:IL2:IL21:OSMR:IL3:CSF2:IL5:CAMK2A:IL12B:FYN:CUL1:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_INTERLEUKINS
Canonical_Pathways	PID_IL27_PATHWAY	25	9	8.811146010201126e-09	3.2292850127387127e-06	IL12RB2:IFNG:IL27:STAT5A:STAT3:TYK2:IL2:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL27_PATHWAY
Canonical_Pathways	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	26	9	1.3159323861244515e-08	4.133907595839527e-06	IL19:IL20:IL26:PTPN11:STAT5B:STAT5A:STAT3:TYK2:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING
Canonical_Pathways	PID_IL2_1PATHWAY	55	12	1.7411712856158058e-08	4.786044571336446e-06	MAPKAPK2:IFNG:PTPN11:SOCS1:PRKCB:IKZF3:STAT5B:STAT5A:STAT3:RHOA:IL2:FYN	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL2_1PATHWAY
Canonical_Pathways	PID_IL12_2PATHWAY	60	12	4.920608271704024e-08	1.2022686210530165e-05	IL12RB2:IFNG:SOCS1:STAT5A:STAT3:TYK2:IL1R1:IL18R1:IL18RAP:IL2:IL12B:JAK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL12_2PATHWAY
